Student_ID,Borrow_Count,Total_Study_Time,Study_Days,Total_Study_Hours,User_Type
1468,15,3 days 09:04:00,44,81.06666666666666,Frequent
1848,15,3 days 06:45:00,41,78.75,Moderate
1091,15,3 days 06:02:00,38,78.03333333333333,Moderate
1014,15,3 days 03:34:00,38,75.56666666666666,Moderate
1796,15,2 days 16:34:00,34,64.56666666666666,Moderate
1934,15,2 days 15:50:00,37,63.833333333333336,Moderate
1561,15,2 days 15:47:00,34,63.78333333333333,Moderate
1887,15,2 days 13:52:00,36,61.86666666666667,Moderate
1664,15,2 days 11:06:00,34,59.1,Moderate
1970,15,2 days 10:52:00,31,58.86666666666667,Moderate
1554,15,2 days 09:17:00,34,57.28333333333333,Moderate
1193,15,2 days 05:13:00,26,53.21666666666667,Moderate
1236,15,2 days 05:11:00,29,53.18333333333333,Moderate
1746,15,2 days 03:56:00,31,51.93333333333333,Moderate
1872,15,2 days 01:58:00,24,49.96666666666667,Moderate
1820,15,1 days 19:04:00,23,43.06666666666667,Moderate
1030,15,1 days 15:07:00,24,39.11666666666667,Moderate
1652,15,1 days 03:15:00,15,27.25,Moderate
1944,15,1 days 00:52:00,13,24.866666666666667,Moderate
1216,15,1 days 00:45:00,13,24.75,Moderate
1036,15,0 days 17:03:00,8,17.05,Moderate
1473,15,0 days 15:11:00,8,15.183333333333334,Moderate
1449,15,0 days 13:21:00,10,13.35,Moderate
1321,15,0 days 12:19:00,5,12.316666666666666,Moderate
1269,15,0 days 10:50:00,7,10.833333333333334,Moderate
1897,15,0 days 10:36:00,7,10.6,Moderate
1210,15,0 days 08:20:00,6,8.333333333333334,Moderate
1584,15,0 days 06:10:00,5,6.166666666666667,Moderate
1012,15,0 days 05:44:00,3,5.733333333333333,Moderate
1653,15,0 days 05:42:00,3,5.7,Moderate
1256,15,0 days 00:00:00,0,0.0,Moderate
1634,14,5 days 01:44:00,64,121.73333333333333,Frequent
1948,14,5 days 00:42:00,63,120.7,Frequent
1125,14,4 days 22:34:00,59,118.56666666666666,Frequent
1275,14,4 days 21:11:00,61,117.18333333333334,Frequent
1244,14,4 days 17:01:00,53,113.01666666666667,Frequent
1568,14,4 days 13:20:00,56,109.33333333333333,Frequent
1221,14,4 days 04:10:00,54,100.16666666666667,Frequent
1175,14,4 days 01:25:00,50,97.41666666666667,Frequent
1578,14,3 days 20:23:00,49,92.38333333333334,Frequent
1774,14,3 days 20:10:00,51,92.16666666666667,Frequent
1748,14,3 days 19:31:00,47,91.51666666666667,Frequent
1384,14,2 days 22:33:00,45,70.55,Moderate
1063,14,2 days 14:43:00,35,62.71666666666667,Moderate
1016,14,2 days 14:22:00,29,62.36666666666667,Moderate
1837,14,1 days 16:28:00,22,40.46666666666667,Moderate
1537,14,1 days 10:18:00,16,34.3,Moderate
1134,14,1 days 09:14:00,22,33.233333333333334,Moderate
1873,14,1 days 06:22:00,17,30.366666666666667,Moderate
1544,14,1 days 02:43:00,14,26.716666666666665,Moderate
1851,14,1 days 01:51:00,18,25.85,Moderate
1286,14,0 days 22:00:00,11,22.0,Moderate
1689,14,0 days 15:59:00,11,15.983333333333333,Moderate
1668,14,0 days 15:00:00,6,15.0,Moderate
1493,14,0 days 08:40:00,4,8.666666666666666,Moderate
1230,14,0 days 06:31:00,3,6.516666666666667,Moderate
1272,14,0 days 00:00:00,0,0.0,Moderate
1478,14,0 days 00:00:00,0,0.0,Moderate
1830,14,0 days 00:00:00,0,0.0,Moderate
1647,13,4 days 13:32:00,57,109.53333333333333,Frequent
1813,13,4 days 09:05:00,50,105.08333333333333,Frequent
1981,13,4 days 03:55:00,50,99.91666666666667,Frequent
1208,13,4 days 01:31:00,53,97.51666666666667,Frequent
1502,13,3 days 23:17:00,54,95.28333333333333,Frequent
1219,13,3 days 19:21:00,50,91.35,Frequent
1998,13,3 days 14:37:00,55,86.61666666666666,Frequent
1883,13,3 days 14:02:00,48,86.03333333333333,Frequent
1555,13,3 days 11:50:00,49,83.83333333333333,Frequent
1726,13,3 days 04:15:00,41,76.25,Moderate
1876,13,3 days 03:54:00,40,75.9,Moderate
1964,13,3 days 00:05:00,40,72.08333333333333,Moderate
1234,13,2 days 23:19:00,35,71.31666666666666,Moderate
1357,13,2 days 22:57:00,38,70.95,Moderate
1217,13,2 days 21:15:00,40,69.25,Moderate
1204,13,2 days 19:07:00,37,67.11666666666666,Moderate
1917,13,2 days 17:40:00,34,65.66666666666667,Moderate
1428,13,2 days 16:37:00,34,64.61666666666666,Moderate
1176,13,2 days 12:58:00,34,60.96666666666667,Moderate
1314,13,2 days 07:29:00,30,55.483333333333334,Moderate
1488,13,2 days 05:46:00,33,53.766666666666666,Moderate
1563,13,1 days 22:43:00,26,46.71666666666667,Moderate
1372,13,1 days 18:25:00,22,42.416666666666664,Moderate
1410,13,1 days 12:09:00,17,36.15,Moderate
1108,13,1 days 10:38:00,19,34.63333333333333,Moderate
1006,13,1 days 09:11:00,17,33.18333333333333,Moderate
1551,13,1 days 06:28:00,18,30.466666666666665,Moderate
1612,13,1 days 03:46:00,16,27.766666666666666,Moderate
1810,13,1 days 01:53:00,16,25.883333333333333,Moderate
1462,13,1 days 00:38:00,13,24.633333333333333,Moderate
1645,13,0 days 22:43:00,14,22.716666666666665,Moderate
1397,13,0 days 16:01:00,10,16.016666666666666,Moderate
1791,13,0 days 11:12:00,5,11.2,Moderate
1330,13,0 days 06:20:00,3,6.333333333333333,Moderate
1411,13,0 days 00:00:00,0,0.0,Moderate
1682,12,4 days 19:43:00,62,115.71666666666667,Frequent
1734,12,4 days 18:12:00,63,114.2,Frequent
1118,12,4 days 16:35:00,54,112.58333333333333,Frequent
1835,12,4 days 10:32:00,57,106.53333333333333,Frequent
1143,12,3 days 23:50:00,52,95.83333333333333,Frequent
1609,12,3 days 14:45:00,43,86.75,Frequent
1366,12,3 days 12:13:00,41,84.21666666666667,Frequent
1309,12,3 days 11:51:00,47,83.85,Frequent
1065,12,3 days 10:20:00,51,82.33333333333333,Frequent
1137,12,3 days 08:21:00,44,80.35,Frequent
1725,12,3 days 07:18:00,48,79.3,Moderate
1122,12,3 days 00:29:00,44,72.48333333333333,Moderate
1513,12,2 days 17:35:00,35,65.58333333333333,Moderate
1022,12,2 days 10:02:00,36,58.03333333333333,Moderate
1198,12,2 days 08:36:00,33,56.6,Moderate
1328,12,2 days 04:39:00,30,52.65,Moderate
1852,12,2 days 04:13:00,32,52.21666666666667,Moderate
1824,12,2 days 01:10:00,27,49.166666666666664,Moderate
1163,12,1 days 22:51:00,26,46.85,Moderate
1829,12,1 days 19:39:00,27,43.65,Moderate
1745,12,1 days 19:36:00,29,43.6,Moderate
1832,12,1 days 06:29:00,17,30.483333333333334,Moderate
1868,12,1 days 04:50:00,15,28.833333333333332,Moderate
1758,12,0 days 14:23:00,8,14.383333333333333,Moderate
1856,12,0 days 12:32:00,8,12.533333333333333,Moderate
1017,12,0 days 11:46:00,8,11.766666666666667,Moderate
1801,12,0 days 07:37:00,4,7.616666666666666,Moderate
1649,12,0 days 06:19:00,3,6.316666666666666,Moderate
1754,12,0 days 03:05:00,3,3.0833333333333335,Moderate
1527,11,4 days 16:29:00,58,112.48333333333333,Frequent
1120,11,4 days 15:41:00,61,111.68333333333334,Frequent
1540,11,4 days 13:58:00,59,109.96666666666667,Frequent
1656,11,4 days 02:14:00,55,98.23333333333333,Frequent
1542,11,3 days 21:02:00,44,93.03333333333333,Frequent
1683,11,3 days 18:31:00,55,90.51666666666667,Frequent
1083,11,3 days 12:27:00,40,84.45,Frequent
1982,11,3 days 07:38:00,45,79.63333333333334,Moderate
1344,11,2 days 23:56:00,38,71.93333333333334,Moderate
1629,11,2 days 23:55:00,41,71.91666666666667,Moderate
1002,11,2 days 22:51:00,34,70.85,Moderate
1860,11,2 days 20:20:00,39,68.33333333333333,Moderate
1345,11,2 days 19:38:00,32,67.63333333333334,Moderate
1280,11,2 days 10:33:00,30,58.55,Moderate
1535,11,2 days 09:46:00,30,57.766666666666666,Moderate
1553,11,2 days 08:13:00,30,56.21666666666667,Moderate
1011,11,2 days 05:40:00,28,53.666666666666664,Moderate
1805,11,2 days 02:07:00,29,50.11666666666667,Moderate
1904,11,1 days 22:47:00,24,46.78333333333333,Moderate
1228,11,1 days 16:12:00,23,40.2,Moderate
1252,11,1 days 16:01:00,23,40.016666666666666,Moderate
1772,11,1 days 15:16:00,22,39.266666666666666,Moderate
1979,11,1 days 14:40:00,21,38.666666666666664,Moderate
1700,11,1 days 11:36:00,20,35.6,Moderate
1265,11,1 days 10:39:00,18,34.65,Moderate
1304,11,1 days 10:27:00,18,34.45,Moderate
1921,11,1 days 06:49:00,18,30.816666666666666,Moderate
1867,11,0 days 22:51:00,13,22.85,Moderate
1729,11,0 days 20:48:00,13,20.8,Moderate
1027,11,0 days 16:07:00,7,16.116666666666667,Moderate
1866,11,0 days 06:58:00,5,6.966666666666667,Moderate
1610,11,0 days 02:46:00,2,2.7666666666666666,Moderate
1034,11,0 days 00:00:00,0,0.0,Moderate
1565,11,0 days 00:00:00,0,0.0,Moderate
1279,10,5 days 05:14:00,63,125.23333333333333,Frequent
1613,10,4 days 21:58:00,56,117.96666666666667,Frequent
1680,10,4 days 19:16:00,59,115.26666666666667,Frequent
1991,10,4 days 16:56:00,60,112.93333333333334,Frequent
1985,10,4 days 07:20:00,57,103.33333333333333,Frequent
1485,10,4 days 01:04:00,50,97.06666666666666,Frequent
1892,10,4 days 01:03:00,48,97.05,Frequent
1941,10,3 days 22:37:00,57,94.61666666666666,Frequent
1483,10,3 days 16:56:00,48,88.93333333333334,Frequent
1660,10,3 days 16:01:00,46,88.01666666666667,Frequent
1226,10,3 days 12:43:00,43,84.71666666666667,Frequent
1316,10,3 days 07:13:00,38,79.21666666666667,Moderate
1743,10,3 days 04:16:00,43,76.26666666666667,Moderate
1023,10,3 days 01:39:00,43,73.65,Moderate
1130,10,3 days 00:02:00,45,72.03333333333333,Moderate
1348,10,2 days 18:10:00,33,66.16666666666667,Moderate
1696,10,2 days 16:38:00,31,64.63333333333334,Moderate
1426,10,2 days 13:48:00,36,61.8,Moderate
1049,10,2 days 12:02:00,30,60.03333333333333,Moderate
1042,10,2 days 08:20:00,27,56.333333333333336,Moderate
1608,10,2 days 05:29:00,27,53.483333333333334,Moderate
1687,10,2 days 00:31:00,30,48.516666666666666,Moderate
1626,10,2 days 00:08:00,26,48.13333333333333,Moderate
1495,10,1 days 23:10:00,24,47.166666666666664,Moderate
1601,10,1 days 22:25:00,25,46.416666666666664,Moderate
1963,10,1 days 22:22:00,26,46.36666666666667,Moderate
1285,10,1 days 16:26:00,20,40.43333333333333,Moderate
1692,10,1 days 10:53:00,16,34.88333333333333,Moderate
1459,10,1 days 06:57:00,16,30.95,Moderate
1514,10,1 days 06:49:00,18,30.816666666666666,Moderate
1959,10,1 days 05:17:00,18,29.283333333333335,Moderate
1142,10,1 days 05:13:00,13,29.216666666666665,Moderate
1364,10,1 days 04:13:00,17,28.216666666666665,Moderate
1798,10,0 days 20:25:00,12,20.416666666666668,Moderate
1335,10,0 days 13:46:00,7,13.766666666666667,Moderate
1182,10,0 days 09:05:00,5,9.083333333333334,Moderate
1281,10,0 days 00:00:00,0,0.0,Moderate
1744,9,5 days 03:14:00,62,123.23333333333333,Frequent
1877,9,4 days 14:45:00,64,110.75,Frequent
1520,9,4 days 11:29:00,54,107.48333333333333,Frequent
1733,9,4 days 03:21:00,55,99.35,Frequent
1046,9,4 days 00:45:00,55,96.75,Frequent
1353,9,3 days 19:31:00,52,91.51666666666667,Frequent
1973,9,3 days 15:34:00,40,87.56666666666666,Frequent
1403,9,3 days 08:42:00,40,80.7,Frequent
1258,9,3 days 06:16:00,45,78.26666666666667,Moderate
1552,9,3 days 04:47:00,47,76.78333333333333,Moderate
1936,9,3 days 04:05:00,39,76.08333333333333,Moderate
1572,9,2 days 19:56:00,38,67.93333333333334,Moderate
1337,9,2 days 19:04:00,37,67.06666666666666,Moderate
1588,9,2 days 18:44:00,37,66.73333333333333,Moderate
1937,9,2 days 16:58:00,36,64.96666666666667,Moderate
1986,9,2 days 15:35:00,35,63.583333333333336,Moderate
1019,9,2 days 14:46:00,35,62.766666666666666,Moderate
1146,9,2 days 14:25:00,36,62.416666666666664,Moderate
1559,9,2 days 10:35:00,31,58.583333333333336,Moderate
1368,9,2 days 07:14:00,30,55.233333333333334,Moderate
1742,9,2 days 05:22:00,35,53.36666666666667,Moderate
1339,9,1 days 11:09:00,21,35.15,Moderate
1817,9,1 days 09:17:00,18,33.28333333333333,Moderate
1260,9,1 days 05:15:00,19,29.25,Rare
1651,9,1 days 04:00:00,17,28.0,Rare
1050,9,1 days 00:28:00,13,24.466666666666665,Rare
1893,9,0 days 15:44:00,11,15.733333333333333,Rare
1197,9,0 days 14:49:00,10,14.816666666666666,Rare
1503,9,0 days 14:04:00,7,14.066666666666666,Rare
1477,9,0 days 06:06:00,4,6.1,Rare
1416,9,0 days 04:00:00,2,4.0,Rare
1140,9,0 days 03:51:00,2,3.85,Rare
1113,9,0 days 02:42:00,1,2.7,Rare
1442,9,0 days 00:00:00,0,0.0,Rare
1983,9,0 days 00:00:00,0,0.0,Rare
1435,8,5 days 06:39:00,60,126.65,Frequent
1797,8,5 days 04:35:00,61,124.58333333333333,Frequent
1311,8,4 days 20:44:00,63,116.73333333333333,Frequent
1602,8,4 days 17:37:00,64,113.61666666666666,Frequent
1092,8,4 days 14:36:00,66,110.6,Frequent
1582,8,4 days 08:36:00,50,104.6,Frequent
1715,8,4 days 08:15:00,58,104.25,Frequent
1170,8,3 days 22:22:00,61,94.36666666666666,Frequent
1015,8,3 days 14:47:00,40,86.78333333333333,Frequent
1195,8,3 days 07:57:00,41,79.95,Moderate
1966,8,3 days 03:56:00,39,75.93333333333334,Moderate
1717,8,2 days 23:31:00,35,71.51666666666667,Moderate
1008,8,2 days 16:26:00,38,64.43333333333334,Moderate
1627,8,2 days 06:11:00,33,54.18333333333333,Moderate
1579,8,1 days 23:43:00,26,47.71666666666667,Moderate
1850,8,1 days 23:41:00,28,47.68333333333333,Moderate
1099,8,1 days 19:25:00,27,43.416666666666664,Moderate
1787,8,1 days 09:10:00,19,33.166666666666664,Moderate
1827,8,1 days 06:40:00,15,30.666666666666668,Moderate
1978,8,1 days 01:41:00,15,25.683333333333334,Rare
1069,8,0 days 20:52:00,11,20.866666666666667,Rare
1147,8,0 days 18:31:00,10,18.516666666666666,Rare
1956,8,0 days 18:15:00,13,18.25,Rare
1661,8,0 days 09:30:00,7,9.5,Rare
1955,8,0 days 08:25:00,4,8.416666666666666,Rare
1192,8,0 days 04:21:00,2,4.35,Rare
1562,8,0 days 02:10:00,1,2.1666666666666665,Rare
1404,7,4 days 18:42:00,51,114.7,Frequent
1361,7,4 days 14:59:00,60,110.98333333333333,Frequent
1351,7,4 days 12:27:00,54,108.45,Frequent
1806,7,4 days 10:46:00,59,106.76666666666667,Frequent
1124,7,4 days 07:50:00,53,103.83333333333333,Frequent
1064,7,4 days 06:26:00,52,102.43333333333334,Frequent
1940,7,4 days 02:24:00,52,98.4,Frequent
1930,7,4 days 01:41:00,52,97.68333333333334,Frequent
1133,7,4 days 00:27:00,50,96.45,Frequent
1180,7,3 days 18:21:00,47,90.35,Frequent
1326,7,3 days 17:41:00,44,89.68333333333334,Frequent
1521,7,3 days 06:33:00,42,78.55,Moderate
1487,7,2 days 16:06:00,33,64.1,Moderate
1047,7,2 days 15:43:00,33,63.71666666666667,Moderate
1900,7,2 days 08:44:00,33,56.733333333333334,Moderate
1194,7,2 days 03:15:00,23,51.25,Moderate
1490,7,1 days 22:20:00,26,46.333333333333336,Moderate
1566,7,1 days 20:13:00,27,44.21666666666667,Moderate
1644,7,1 days 19:17:00,22,43.28333333333333,Moderate
1294,7,1 days 14:28:00,23,38.46666666666667,Moderate
1071,7,1 days 14:04:00,19,38.06666666666667,Moderate
1455,7,1 days 10:45:00,19,34.75,Moderate
1741,7,1 days 08:17:00,17,32.28333333333333,Moderate
1301,7,1 days 05:01:00,17,29.016666666666666,Rare
1203,7,1 days 04:39:00,16,28.65,Rare
1949,7,0 days 18:04:00,11,18.066666666666666,Rare
1160,7,0 days 09:55:00,5,9.916666666666666,Rare
1528,7,0 days 04:41:00,3,4.683333333333334,Rare
1327,6,5 days 13:46:00,60,133.76666666666668,Frequent
1611,6,5 days 00:46:00,62,120.76666666666667,Frequent
1776,6,4 days 22:49:00,63,118.81666666666666,Frequent
1085,6,4 days 19:34:00,65,115.56666666666666,Frequent
1166,6,4 days 18:02:00,59,114.03333333333333,Frequent
1422,6,4 days 08:33:00,57,104.55,Frequent
1995,6,4 days 07:36:00,54,103.6,Frequent
1406,6,4 days 04:53:00,56,100.88333333333334,Frequent
1405,6,4 days 04:31:00,51,100.51666666666667,Frequent
1444,6,3 days 23:48:00,47,95.8,Frequent
1310,6,3 days 20:29:00,46,92.48333333333333,Frequent
1903,6,3 days 18:25:00,42,90.41666666666667,Frequent
1534,6,3 days 17:18:00,46,89.3,Frequent
1587,6,3 days 16:32:00,49,88.53333333333333,Frequent
1685,6,3 days 15:35:00,38,87.58333333333333,Frequent
1312,6,3 days 11:22:00,52,83.36666666666666,Frequent
1585,6,3 days 08:24:00,44,80.4,Frequent
1641,6,3 days 05:52:00,42,77.86666666666666,Moderate
1881,6,3 days 03:49:00,45,75.81666666666666,Moderate
1676,6,2 days 21:58:00,37,69.96666666666667,Moderate
1093,6,2 days 07:31:00,28,55.516666666666666,Moderate
1325,6,1 days 21:18:00,23,45.3,Moderate
1235,6,1 days 19:45:00,25,43.75,Moderate
1103,6,1 days 13:42:00,19,37.7,Moderate
1915,6,1 days 10:16:00,22,34.266666666666666,Moderate
1529,6,1 days 07:39:00,18,31.65,Moderate
1731,6,1 days 05:16:00,19,29.266666666666666,Rare
1571,6,0 days 23:12:00,13,23.2,Rare
1174,6,0 days 21:56:00,12,21.933333333333334,Rare
1496,6,0 days 21:49:00,12,21.816666666666666,Rare
1564,6,0 days 21:35:00,14,21.583333333333332,Rare
1246,6,0 days 04:21:00,3,4.35,Rare
1375,6,0 days 00:43:00,1,0.7166666666666667,Rare
1115,6,0 days 00:00:00,0,0.0,Rare
1925,5,5 days 01:43:00,63,121.71666666666667,Frequent
1165,5,4 days 17:12:00,61,113.2,Frequent
1643,5,4 days 16:32:00,58,112.53333333333333,Frequent
1992,5,4 days 09:08:00,59,105.13333333333334,Frequent
1356,5,4 days 09:00:00,58,105.0,Frequent
1718,5,4 days 06:32:00,55,102.53333333333333,Frequent
1102,5,4 days 06:29:00,60,102.48333333333333,Frequent
1560,5,3 days 20:11:00,50,92.18333333333334,Frequent
1549,5,3 days 17:08:00,49,89.13333333333334,Frequent
1378,5,3 days 06:29:00,45,78.48333333333333,Moderate
1433,5,3 days 05:37:00,41,77.61666666666666,Moderate
1642,5,3 days 04:53:00,45,76.88333333333334,Moderate
1424,5,3 days 04:32:00,39,76.53333333333333,Moderate
1769,5,2 days 11:25:00,32,59.416666666666664,Moderate
1452,5,2 days 07:04:00,32,55.06666666666667,Moderate
1780,5,1 days 21:40:00,25,45.666666666666664,Moderate
1274,5,1 days 11:45:00,21,35.75,Moderate
1057,5,1 days 11:31:00,17,35.516666666666666,Moderate
1303,5,1 days 09:48:00,20,33.8,Moderate
1020,5,1 days 04:28:00,16,28.466666666666665,Rare
1098,5,0 days 23:25:00,13,23.416666666666668,Rare
1989,5,0 days 23:14:00,14,23.233333333333334,Rare
1121,5,0 days 22:19:00,11,22.316666666666666,Rare
1245,5,0 days 16:29:00,10,16.483333333333334,Rare
1443,5,0 days 12:19:00,7,12.316666666666666,Rare
1159,5,0 days 10:43:00,5,10.716666666666667,Rare
1233,5,0 days 07:01:00,5,7.016666666666667,Rare
1171,5,0 days 00:55:00,1,0.9166666666666666,Rare
1760,5,0 days 00:00:00,0,0.0,Rare
1255,4,5 days 02:06:00,58,122.1,Frequent
1638,4,4 days 23:42:00,59,119.7,Frequent
1187,4,4 days 19:50:00,66,115.83333333333333,Frequent
1374,4,4 days 14:14:00,60,110.23333333333333,Frequent
1463,4,4 days 10:23:00,57,106.38333333333334,Frequent
1060,4,4 days 07:36:00,60,103.6,Frequent
1890,4,4 days 06:27:00,56,102.45,Frequent
1400,4,3 days 23:27:00,49,95.45,Frequent
1467,4,3 days 21:05:00,51,93.08333333333333,Frequent
1633,4,3 days 20:12:00,44,92.2,Frequent
1284,4,3 days 10:34:00,47,82.56666666666666,Frequent
1066,4,3 days 08:17:00,49,80.28333333333333,Frequent
1811,4,3 days 06:07:00,44,78.11666666666666,Moderate
1971,4,3 days 03:12:00,36,75.2,Moderate
1207,4,3 days 00:11:00,36,72.18333333333334,Moderate
1737,4,2 days 19:52:00,37,67.86666666666666,Moderate
1164,4,2 days 18:29:00,34,66.48333333333333,Moderate
1385,4,2 days 16:00:00,37,64.0,Moderate
1135,4,2 days 12:24:00,34,60.4,Moderate
1376,4,2 days 06:27:00,28,54.45,Moderate
1154,4,2 days 02:26:00,26,50.43333333333333,Moderate
1116,4,1 days 21:21:00,22,45.35,Moderate
1648,4,1 days 18:36:00,20,42.6,Moderate
1331,4,0 days 18:44:00,13,18.733333333333334,Rare
1999,4,0 days 17:42:00,11,17.7,Rare
1105,4,0 days 17:37:00,10,17.616666666666667,Rare
1885,4,0 days 13:03:00,7,13.05,Rare
1702,4,0 days 08:12:00,4,8.2,Rare
1319,4,0 days 05:12:00,3,5.2,Rare
1188,4,0 days 05:10:00,4,5.166666666666667,Rare
1763,3,5 days 00:28:00,60,120.46666666666667,Frequent
1299,3,4 days 17:34:00,61,113.56666666666666,Frequent
1816,3,4 days 08:59:00,63,104.98333333333333,Frequent
1184,3,4 days 02:21:00,54,98.35,Frequent
1987,3,3 days 21:40:00,44,93.66666666666667,Frequent
1705,3,3 days 19:26:00,49,91.43333333333334,Frequent
1914,3,3 days 15:45:00,47,87.75,Frequent
1295,3,3 days 14:03:00,43,86.05,Frequent
1894,3,3 days 08:20:00,46,80.33333333333333,Frequent
1623,3,3 days 00:31:00,37,72.51666666666667,Moderate
1031,3,2 days 23:21:00,38,71.35,Moderate
1028,3,2 days 21:17:00,37,69.28333333333333,Moderate
1765,3,2 days 16:22:00,37,64.36666666666666,Moderate
1738,3,2 days 16:20:00,37,64.33333333333333,Moderate
1857,3,2 days 14:37:00,32,62.61666666666667,Moderate
1994,3,2 days 13:12:00,36,61.2,Moderate
1308,3,2 days 12:05:00,35,60.083333333333336,Moderate
1910,3,2 days 08:39:00,33,56.65,Moderate
1072,3,2 days 04:46:00,29,52.766666666666666,Moderate
1942,3,1 days 18:17:00,23,42.28333333333333,Moderate
1080,3,1 days 14:17:00,25,38.28333333333333,Moderate
1923,3,1 days 10:18:00,19,34.3,Moderate
1379,3,1 days 05:36:00,16,29.6,Rare
1178,3,0 days 17:03:00,9,17.05,Rare
1505,3,0 days 13:33:00,7,13.55,Rare
1684,3,0 days 03:45:00,2,3.75,Rare
1074,3,0 days 00:00:00,0,0.0,Rare
1305,2,5 days 06:49:00,64,126.81666666666666,Frequent
1413,2,5 days 06:17:00,65,126.28333333333333,Frequent
1418,2,5 days 05:47:00,60,125.78333333333333,Frequent
1259,2,5 days 02:40:00,59,122.66666666666667,Frequent
1425,2,5 days 02:35:00,65,122.58333333333333,Frequent
1732,2,4 days 20:52:00,60,116.86666666666666,Frequent
1355,2,4 days 13:37:00,58,109.61666666666666,Frequent
1172,2,4 days 10:30:00,52,106.5,Frequent
1997,2,4 days 09:10:00,51,105.16666666666667,Frequent
1336,2,4 days 02:08:00,49,98.13333333333334,Frequent
1138,2,3 days 17:05:00,48,89.08333333333333,Frequent
1550,2,3 days 16:33:00,48,88.55,Frequent
1200,2,3 days 14:06:00,48,86.1,Frequent
1419,2,3 days 09:36:00,44,81.6,Frequent
1781,2,3 days 09:31:00,39,81.51666666666667,Frequent
1141,2,3 days 08:23:00,40,80.38333333333334,Frequent
1086,2,3 days 04:45:00,47,76.75,Moderate
1766,2,3 days 01:26:00,31,73.43333333333334,Moderate
1957,2,2 days 22:21:00,39,70.35,Moderate
1450,2,2 days 20:25:00,36,68.41666666666667,Moderate
1819,2,2 days 19:21:00,37,67.35,Moderate
1624,2,2 days 19:06:00,38,67.1,Moderate
1491,2,2 days 15:55:00,31,63.916666666666664,Moderate
1492,2,2 days 15:21:00,31,63.35,Moderate
1861,2,2 days 14:02:00,32,62.03333333333333,Moderate
1630,2,2 days 12:23:00,37,60.38333333333333,Moderate
1911,2,2 days 05:54:00,30,53.9,Moderate
1691,2,2 days 01:15:00,25,49.25,Moderate
1943,2,2 days 00:59:00,29,48.983333333333334,Moderate
1045,2,1 days 16:44:00,23,40.733333333333334,Moderate
1009,2,1 days 16:31:00,21,40.516666666666666,Moderate
1440,2,1 days 16:00:00,26,40.0,Moderate
1677,2,1 days 15:29:00,20,39.483333333333334,Moderate
1367,2,1 days 10:00:00,19,34.0,Moderate
1636,2,1 days 03:20:00,17,27.333333333333332,Rare
1870,2,1 days 01:30:00,15,25.5,Rare
1052,2,1 days 01:15:00,15,25.25,Rare
1863,2,0 days 20:28:00,12,20.466666666666665,Rare
1825,2,0 days 11:12:00,6,11.2,Rare
1398,2,0 days 10:09:00,5,10.15,Rare
1315,2,0 days 07:14:00,5,7.233333333333333,Rare
1206,2,0 days 05:08:00,4,5.133333333333334,Rare
1922,2,0 days 00:45:00,1,0.75,Rare
1048,2,0 days 00:00:00,0,0.0,Rare
1761,2,0 days 00:00:00,0,0.0,Rare
1654,1,5 days 08:56:00,57,128.93333333333334,Frequent
1740,1,4 days 04:28:00,47,100.46666666666667,Frequent
1946,1,4 days 04:28:00,50,100.46666666666667,Frequent
1839,1,4 days 04:04:00,55,100.06666666666666,Frequent
1749,1,3 days 19:08:00,46,91.13333333333334,Frequent
1486,1,3 days 17:40:00,48,89.66666666666667,Frequent
1324,1,3 days 17:29:00,50,89.48333333333333,Frequent
1111,1,3 days 07:17:00,43,79.28333333333333,Moderate
1821,1,3 days 00:37:00,35,72.61666666666666,Moderate
1831,1,2 days 18:59:00,36,66.98333333333333,Moderate
1931,1,2 days 15:14:00,32,63.233333333333334,Moderate
1547,1,2 days 14:11:00,36,62.18333333333333,Moderate
1346,1,2 days 04:06:00,28,52.1,Moderate
1790,1,2 days 03:57:00,30,51.95,Moderate
1302,1,1 days 21:46:00,25,45.766666666666666,Moderate
1360,1,1 days 16:48:00,24,40.8,Moderate
1075,1,1 days 10:49:00,22,34.81666666666667,Moderate
1296,1,1 days 07:51:00,18,31.85,Moderate
1755,1,1 days 04:55:00,19,28.916666666666668,Rare
1232,1,1 days 04:50:00,17,28.833333333333332,Rare
1445,1,1 days 03:11:00,16,27.183333333333334,Rare
1886,1,1 days 02:06:00,14,26.1,Rare
1916,1,0 days 21:41:00,15,21.683333333333334,Rare
1509,1,0 days 15:15:00,8,15.25,Rare
1972,1,0 days 14:38:00,10,14.633333333333333,Rare
1518,1,0 days 09:26:00,4,9.433333333333334,Rare
1510,1,0 days 07:10:00,4,7.166666666666667,Rare
1399,1,0 days 00:00:00,0,0.0,Rare
1056,0,5 days 01:35:00,60,121.58333333333333,Frequent
1227,0,4 days 19:49:00,62,115.81666666666666,Frequent
1001,0,4 days 18:51:00,64,114.85,Frequent
1136,0,4 days 14:47:00,60,110.78333333333333,Frequent
1659,0,4 days 08:19:00,58,104.31666666666666,Frequent
1926,0,4 days 07:30:00,58,103.5,Frequent
1517,0,4 days 06:52:00,52,102.86666666666666,Frequent
1720,0,4 days 03:12:00,44,99.2,Frequent
1267,0,4 days 02:26:00,52,98.43333333333334,Frequent
1420,0,4 days 00:41:00,50,96.68333333333334,Frequent
1793,0,3 days 16:21:00,46,88.35,Frequent
